case_id,component_1__segment__start__mean,component_1__segment__start__std,component_1__segment__start__min,component_1__segment__start__max,component_1__segment__start__count,component_1__segment__end__mean,component_1__segment__end__std,component_1__segment__end__min,component_1__segment__end__max,component_1__segment__end__count,component_1__radius__mean__mean,component_1__radius__mean__std,component_1__radius__mean__min,component_1__radius__mean__max,component_1__radius__mean__count,component_1__radius__sd__mean,component_1__radius__sd__std,component_1__radius__sd__min,component_1__radius__sd__max,component_1__radius__sd__count,component_1__radius__median__mean,component_1__radius__median__std,component_1__radius__median__min,component_1__radius__median__max,component_1__radius__median__count,component_1__radius__min__mean,component_1__radius__min__std,component_1__radius__min__min,component_1__radius__min__max,component_1__radius__min__count,component_1__radius__q1__mean,component_1__radius__q1__std,component_1__radius__q1__min,component_1__radius__q1__max,component_1__radius__q1__count,component_1__radius__q3__mean,component_1__radius__q3__std,component_1__radius__q3__min,component_1__radius__q3__max,component_1__radius__q3__count,component_1__radius__max__mean,component_1__radius__max__std,component_1__radius__max__min,component_1__radius__max__max,component_1__radius__max__count,component_1__length__mean,component_1__length__std,component_1__length__min,component_1__length__max,component_1__length__count,component_1__tortuosity__mean,component_1__tortuosity__std,component_1__tortuosity__min,component_1__tortuosity__max,component_1__tortuosity__count,component_1__volume__mean,component_1__volume__std,component_1__volume__min,component_1__volume__max,component_1__volume__count,component_1__curvature__mean__mean,component_1__curvature__mean__std,component_1__curvature__mean__min,component_1__curvature__mean__max,component_1__curvature__mean__count,component_1__curvature__sd__mean,component_1__curvature__sd__std,component_1__curvature__sd__min,component_1__curvature__sd__max,component_1__curvature__sd__count,component_1__curvature__median__mean,component_1__curvature__median__std,component_1__curvature__median__min,component_1__curvature__median__max,component_1__curvature__median__count,component_1__curvature__min__mean,component_1__curvature__min__std,component_1__curvature__min__min,component_1__curvature__min__max,component_1__curvature__min__count,component_1__curvature__q1__mean,component_1__curvature__q1__std,component_1__curvature__q1__min,component_1__curvature__q1__max,component_1__curvature__q1__count,component_1__curvature__q3__mean,component_1__curvature__q3__std,component_1__curvature__q3__min,component_1__curvature__q3__max,component_1__curvature__q3__count,component_1__curvature__max__mean,component_1__curvature__max__std,component_1__curvature__max__min,component_1__curvature__max__max,component_1__curvature__max__count,component_1_bifurcation__bifurcation__midpoint__mean,component_1_bifurcation__bifurcation__midpoint__std,component_1_bifurcation__bifurcation__midpoint__min,component_1_bifurcation__bifurcation__midpoint__max,component_1_bifurcation__bifurcation__midpoint__count,component_1_bifurcation__angles__pair1__mean,component_1_bifurcation__angles__pair1__std,component_1_bifurcation__angles__pair1__min,component_1_bifurcation__angles__pair1__max,component_1_bifurcation__angles__pair1__count,component_1_bifurcation__angles__pair2__mean,component_1_bifurcation__angles__pair2__std,component_1_bifurcation__angles__pair2__min,component_1_bifurcation__angles__pair2__max,component_1_bifurcation__angles__pair2__count,component_1_bifurcation__angles__pair3__mean,component_1_bifurcation__angles__pair3__std,component_1_bifurcation__angles__pair3__min,component_1_bifurcation__angles__pair3__max,component_1_bifurcation__angles__pair3__count
DUKE_558,176.41181229773463,89.98684454167015,4.0,432.0,2472.0,176.41181229773463,89.98684454167014,4.0,432.0,2472.0,1.2861616444252926,0.33308419893541247,1.0,2.342778860141484,824.0,0.1220102308236253,0.10396655860214273,0.0,0.5227241472803758,824.0,1.2649088003330664,0.35043598714020374,1.0,2.342778860141484,824.0,1.1694925059574623,0.3056997334853669,1.0,2.23606797749979,824.0,1.2186706014276183,0.33084960553734705,1.0,2.289423418820637,824.0,1.3318121576761952,0.36682824507364314,1.0,2.449489742783178,824.0,1.4892529099045624,0.39791878891779364,1.0,2.8284271247461903,824.0,11.595040997552276,15.322711080376639,1.0,110.11318232912406,824.0,1.1554623495789709,0.22629677252255587,1.0,3.1462643699419726,824.0,47.329770875805465,59.98475667239479,6.283185307179586,499.51323192077723,824.0,0.47321370070109425,0.4537468564317616,0.0,2.5261129449194053,824.0,0.21128572747409952,0.2151677240768424,0.0,0.7273753376225468,824.0,0.4890744439919547,0.4676806799240482,0.0,2.5261129449194053,824.0,0.16091175370768096,0.3913840198473382,0.0,2.5261129449194053,824.0,0.35055859675065904,0.43281127908284517,0.0,2.5261129449194053,824.0,0.596150735495104,0.5340050582715135,0.0,2.5261129449194053,824.0,0.7924093620278541,0.7018791015909516,0.0,2.5261129449194053,824.0,176.24624624624624,89.3014399133296,13.0,430.0,666.0,107.05301692172971,37.68884699734446,35.26438968275467,180.0,222.0,119.023194832892,34.715148521548706,35.26438968275467,180.0,222.0,107.29859359984717,37.985639806155575,35.26438968275467,180.0,222.0
DUKE_559,163.90051679586563,66.30371490008719,61.0,337.0,774.0,163.90051679586563,66.30371490008719,61.0,337.0,774.0,1.1626255481361618,0.19885319036047824,1.0,1.8660254037844386,258.0,0.07832763201282376,0.09514256682305115,0.0,0.33519807077143277,258.0,1.1528411376669905,0.21499410563819968,1.0,1.8660254037844386,258.0,1.082737800810257,0.17096561728449197,1.0,1.7320508075688772,258.0,1.1255744518217436,0.19218779462681268,1.0,1.799038105676658,258.0,1.1934364789766791,0.23943612410313897,1.0,1.9330127018922192,258.0,1.2799756670983746,0.2873891511421587,1.0,2.23606797749979,258.0,7.85946598144395,9.798516388254667,1.0,54.63008782846251,258.0,1.1934529823363504,0.300264258680226,1.0,3.1462643699419726,258.0,29.857306924814633,39.88080929603886,6.283185307179586,348.716784548467,258.0,0.5369007837953274,0.5484697668867557,0.0,2.5261129449194053,258.0,0.19008805153098124,0.2254961133390499,0.0,0.7853981528607362,258.0,0.5461910382233154,0.5659055363604754,0.0,2.5261129449194053,258.0,0.272375905429576,0.5423096641418307,0.0,2.5261129449194053,258.0,0.41693048267280336,0.5573581893932728,0.0,2.5261129449194053,258.0,0.6441365803205243,0.6002281577253452,0.0,2.5261129449194053,258.0,0.8200745472014708,0.7263193710539203,0.0,2.5261129449194053,258.0,163.29468599033817,64.84865413233952,63.0,336.0,207.0,98.87123356890753,35.78073675345249,35.26438968275467,180.0,69.0,119.75961823595966,26.850976902614025,60.00000000000001,180.0,69.0,100.1755814124933,32.26259267796531,35.26438968275467,180.0,69.0
DUKE_560,137.2278911564626,69.29358647699868,8.0,273.0,1176.0,137.2278911564626,69.29358647699868,8.0,273.0,1176.0,1.234351290877289,0.2333027057781042,1.0,2.0090687130335327,392.0,0.12755461360690215,0.0997942362787841,0.0,0.3678560332904307,392.0,1.2177645271659152,0.257526188425608,1.0,2.0,392.0,1.112299670372968,0.20833071829700475,1.0,1.7320508075688772,392.0,1.1586554775422209,0.2289408985730833,1.0,2.0,392.0,1.2881874258777328,0.2750911330054445,1.0,2.0,392.0,1.4144404200154523,0.29341607335669617,1.0,2.23606797749979,392.0,10.144871202989833,15.690593516948912,1.0,94.43247749003784,392.0,1.1335623707864841,0.1834792526763418,1.0,2.0,392.0,36.92974221362696,48.558638690625,6.283185307179586,342.4335992412875,392.0,0.39738795677576055,0.44064025859136324,0.0,2.0943951023931953,392.0,0.17514158591584988,0.21249122061500014,0.0,0.6223276255254658,392.0,0.40513144658077177,0.4491895526528279,0.0,2.0943951023931953,392.0,0.13305733519578997,0.3251486399533131,0.0,2.0943951023931953,392.0,0.29588721405368335,0.39141108586588214,0.0,2.0943951023931953,392.0,0.5013299950585458,0.5425901241073723,0.0,2.0943951023931953,392.0,0.6692362946527717,0.7250483713430587,0.0,2.0943951023931953,392.0,136.86363636363637,69.21452955795029,17.0,266.0,330.0,103.6914323301471,33.04298532712921,35.26438968275467,180.0,110.0,121.29414623880542,35.3754710645211,35.26438968275467,179.99999879258172,110.0,104.50961412637588,39.01267520750978,35.26438968275467,180.0,110.0
DUKE_562,213.5616113744076,98.23386551276707,41.0,415.0,1266.0,213.5616113744076,98.23386551276707,41.0,415.0,1266.0,1.2574629019645438,0.29196663225498426,1.0,2.289423418820637,422.0,0.11536844568864352,0.11072031607751481,0.0,0.5,422.0,1.2398494115176657,0.3101982553418561,1.0,2.23606797749979,422.0,1.1461064505308882,0.2560994406139312,1.0,2.23606797749979,422.0,1.1917068927432435,0.27919799411332985,1.0,2.23606797749979,422.0,1.3025614553767377,0.33576397441258604,1.0,2.289423418820637,422.0,1.4596131529410978,0.38619981465805525,1.0,2.8284271247461903,422.0,15.352969185282795,19.275993763203232,1.0,113.28062645816684,422.0,1.193608123091673,0.26560510998567616,1.0,3.1462643699419726,422.0,61.61094976566144,81.65796471525636,6.283185307179586,559.2034923389832,422.0,0.5059700771558071,0.47857373236568085,0.0,2.5261129449194053,422.0,0.2414117457432376,0.21444244046280359,0.0,0.7024814731040726,422.0,0.5277146938842736,0.4913285873899851,0.0,2.5261129449194053,422.0,0.12812585064022147,0.42285964486023986,0.0,2.5261129449194053,422.0,0.3634651295635757,0.4700431261134083,0.0,2.5261129449194053,422.0,0.6473015651795732,0.555492960204009,0.0,2.5261129449194053,422.0,0.8859411535322698,0.7304742931234541,0.0,2.5261129449194053,422.0,213.94202898550725,97.66913743592406,44.0,401.0,345.0,103.37771359531283,36.71629049041067,35.26438968275467,180.0,115.0,119.51714100699843,31.096067022571244,35.26438968275467,180.0,115.0,109.81229263870908,37.461905936142145,35.26438968275467,180.0,115.0
DUKE_567,139.02657004830917,50.91952084624596,4.0,298.0,1656.0,139.02657004830917,50.91952084624596,4.0,298.0,1656.0,1.2911781837434242,0.26162052663681534,1.0,2.449489742783178,552.0,0.14086625073793274,0.10428485806844409,0.0,0.4590055177304333,552.0,1.2853142038877832,0.2887123813695431,1.0,2.449489742783178,552.0,1.1454082336324243,0.24001082416914984,1.0,2.449489742783178,552.0,1.203748742902451,0.26576351619181204,1.0,2.449489742783178,552.0,1.3542224943733792,0.29684236128196995,1.0,2.449489742783178,552.0,1.5104323571233451,0.3369297119381141,1.0,2.449489742783178,552.0,12.98283447338877,16.748868260972497,1.0,108.93820966551824,552.0,1.2074943037792494,0.29588752145293074,1.0,3.1462643699419726,552.0,55.52423537757613,78.17487431441754,6.283185307179586,662.8760499074464,552.0,0.5330105309608035,0.5136455592497343,0.0,2.5261129449194053,552.0,0.23527794081721243,0.2249997004034212,0.0,0.7853981633974483,552.0,0.5453743339981701,0.5239431597299716,0.0,2.5261129449194053,552.0,0.18485288682959058,0.4736245146839713,0.0,2.5261129449194053,552.0,0.3919795729426787,0.5035801654860582,0.0,2.5261129449194053,552.0,0.6636442830715258,0.5834193881905014,0.0,2.5261129449194053,552.0,0.8911340234028122,0.7479883101078341,0.0,2.5261129449194053,552.0,139.11184210526315,51.08475276467236,9.0,298.0,456.0,101.617214264414,37.38571049084024,35.26438968275467,180.0,152.0,123.22005137774764,30.97168222137327,35.26438968275467,180.0,152.0,106.46460848179575,35.25768536238497,35.26438968275467,180.0,152.0
DUKE_568,203.57264957264957,87.7034289277581,56.0,420.0,702.0,203.57264957264957,87.7034289277581,56.0,420.0,702.0,1.2522700277335082,0.2757126425919317,1.0,2.0,234.0,0.09437394083086252,0.11070672166387778,0.0,0.5,234.0,1.244400187491903,0.29070468015456274,1.0,2.0,234.0,1.159990902658776,0.25431774614699665,1.0,2.0,234.0,1.201256395358064,0.26810906006934876,1.0,2.0,234.0,1.289026024247575,0.31312712660425496,1.0,2.118033988749895,234.0,1.4157126432321006,0.35208356962219556,1.0,2.23606797749979,234.0,14.271911061038015,20.65671318261244,1.0,100.52472506100415,234.0,1.1955207654242501,0.3465945725149435,1.0,3.1462643699419726,234.0,53.863545838471154,73.24887609613924,6.283185307179586,427.2566008882119,234.0,0.46564946995516426,0.5596863691798111,0.0,2.5261129449194053,234.0,0.19935296810727807,0.2334204066362517,0.0,0.6679669245044344,234.0,0.47497936813258923,0.5708483729312677,0.0,2.5261129449194053,234.0,0.14913400186374628,0.49454723948761176,0.0,2.5261129449194053,234.0,0.3511877517222483,0.5381551974926883,0.0,2.5261129449194053,234.0,0.5763761216604059,0.6383999210784085,0.0,2.5261129449194053,234.0,0.7851185927164059,0.8193658249736518,0.0,2.5261129449194053,234.0,201.6769230769231,86.2180493374687,80.0,410.0,195.0,108.20636402928417,36.39783100015641,45.0,180.0,65.0,124.16604864313467,36.43067584861366,35.26438968275467,180.0,65.0,102.10539577483763,40.99104699170408,35.26438968275467,180.0,65.0
DUKE_573,175.57804232804233,111.74731981624709,16.0,464.0,3024.0,175.57804232804233,111.74731981624709,16.0,464.0,3024.0,1.2184927943449682,0.22749980733912595,1.0,2.0,1008.0,0.12236230720087787,0.106002638054296,0.0,0.5,1008.0,1.1970847918823264,0.24672643860049692,1.0,2.0,1008.0,1.0976825464113233,0.2027924390496336,1.0,2.0,1008.0,1.153186488992973,0.22720449693136127,1.0,2.0,1008.0,1.2763604752790163,0.2704979891267265,1.0,2.0,1008.0,1.405527599596258,0.2966213584104244,1.0,2.23606797749979,1008.0,13.722761024498856,19.577965872926775,1.0,154.67293130358013,1008.0,1.1536644905000715,0.20110162220503044,1.0,3.1462643699419726,1008.0,52.04197830321663,76.83556717965863,6.283185307179586,650.309679293087,1008.0,0.4828725932750899,0.4637238883098188,0.0,2.5261129449194053,1008.0,0.2049706087812146,0.21850587874296026,0.0,0.7574908594479224,1008.0,0.49871545193168865,0.47996837316853985,0.0,2.5261129449194053,1008.0,0.15875979182491345,0.3806685060895348,0.0,2.5261129449194053,1008.0,0.36489003347652416,0.4310267185642307,0.0,2.5261129449194053,1008.0,0.602511122431465,0.554862825927257,0.0,2.5261129449194053,1008.0,0.806628004115763,0.7376253709340334,0.0,2.5261129449194053,1008.0,175.92925659472422,111.45215890411184,17.0,456.0,834.0,106.01091418666155,37.03311441704545,35.26438968275467,180.0,278.0,120.35305489261341,34.60013622802296,35.26438968275467,180.0,278.0,104.26172304692471,36.58421137903897,35.26438968275467,180.0,278.0
DUKE_577,197.76190476190476,77.8268826807322,25.0,367.0,672.0,197.76190476190476,77.8268826807322,25.0,367.0,672.0,1.3633583615668006,0.27419991201996124,1.0,2.0,224.0,0.14484767436117013,0.10886437106927574,0.0,0.448528137423857,224.0,1.3505949713416465,0.2983231324575094,1.0,2.0,224.0,1.2128496653379277,0.2543815539774105,1.0,2.0,224.0,1.2666084555330492,0.2759460593519118,1.0,2.0,224.0,1.440554790866381,0.3199379000015444,1.0,2.0,224.0,1.5684192750500767,0.33390050775637253,1.0,2.23606797749979,224.0,12.728004538663539,19.780532088438783,1.0,136.67220234572113,224.0,1.1814330320641981,0.3185767778036191,1.0,3.1462643699419726,224.0,56.520617830209225,73.03357817959427,6.283185307179586,386.4158963915446,224.0,0.48391913162415773,0.546427476875713,0.0,2.5261129449194053,224.0,0.19981832247893952,0.2326175377271225,0.0,0.7057618472654646,224.0,0.49640858392723114,0.5537896921975912,0.0,2.5261129449194053,224.0,0.1857296385578542,0.4857244472441019,0.0,2.5261129449194053,224.0,0.36476427356508473,0.5124868773078037,0.0,2.5261129449194053,224.0,0.595752101430717,0.63620064974361,0.0,2.5261129449194053,224.0,0.7969171864396885,0.8031588876473983,0.0,2.5261129449194053,224.0,197.7258064516129,76.84186443421308,59.0,352.0,186.0,105.90841846437934,37.68220446089028,35.26438968275467,180.0,62.0,117.619024269838,30.91094117629537,45.0,180.0,62.0,98.67594008553036,36.23747645303616,35.26438968275467,180.0,62.0
DUKE_585,177.79123328380388,112.365443178135,3.0,474.0,4038.0,177.79123328380388,112.365443178135,3.0,474.0,4038.0,1.3687697467120599,0.37359627398387624,1.0,2.8284271247461903,1346.0,0.12933626681619062,0.1157814731101218,0.0,0.5046235304766628,1346.0,1.350410067323652,0.3927669527525354,1.0,2.8284271247461903,1346.0,1.2301726364281456,0.3415993902577052,1.0,2.8284271247461903,1346.0,1.2955214294714803,0.36410402734590763,1.0,2.8284271247461903,1346.0,1.4250928531380922,0.4117683441570068,1.0,2.8284271247461903,1346.0,1.5753348429866083,0.44759460994271716,1.0,3.0,1346.0,11.333269602244403,16.173908338100574,1.0,130.77343636696844,1346.0,1.1825386703581209,0.28583331409141066,1.0,3.1462643699419726,1346.0,54.55541358470121,77.58425087911557,6.283185307179586,647.1680866394973,1346.0,0.5097804365573694,0.5228270084149831,0.0,2.5261129449194053,1346.0,0.20507085342570677,0.2214588487141484,0.0,0.7924395983102607,1346.0,0.5263461023046726,0.5364379411452074,0.0,2.5261129449194053,1346.0,0.19918474601710795,0.4852756431236926,0.0,2.5261129449194053,1346.0,0.3936242649626179,0.5069087444006497,0.0,2.5261129449194053,1346.0,0.6320302832913653,0.599491216338678,0.0,2.5261129449194053,1346.0,0.8117999809825217,0.7404901582697477,0.0,2.5261129449194053,1346.0,177.24119241192412,112.13646110577919,5.0,471.0,1107.0,103.36479602279002,35.5851484746543,35.26438968275467,180.0,369.0,125.87203381034543,32.97488282180118,35.26438968275467,180.0,369.0,103.27841627176194,35.51233802247377,35.26438968275467,180.0,369.0
DUKE_590,159.26060606060605,53.049793301479134,19.0,284.0,660.0,159.26060606060605,53.049793301479134,19.0,284.0,660.0,1.325619599608345,0.3790928685438005,1.0,2.914213562373095,220.0,0.16465578413748871,0.11723345975631956,0.0,0.6714663001665285,220.0,1.3039549956882213,0.4013903961198104,1.0,2.914213562373095,220.0,1.1591363928874667,0.3593467620712684,1.0,2.8284271247461903,220.0,1.2300755084889328,0.3794534365777548,1.0,2.871320343559643,220.0,1.3959089415815444,0.4138577308322093,1.0,2.9571067811865475,220.0,1.59050235972781,0.45460519141768035,1.0,3.0,220.0,14.19761469594893,17.933215512248633,1.0,101.84183334834091,220.0,1.1905669044593565,0.22787048909405253,1.0,2.414213562373095,220.0,56.977066762833076,64.57896037541616,6.283185307179586,370.7079331235956,220.0,0.5239361776892782,0.46100606767519664,0.0,2.356194490192345,220.0,0.2182449741074568,0.2275120019986824,0.0,0.7853981633974483,220.0,0.5337652612330859,0.4648870439814485,0.0,2.356194490192345,220.0,0.1590018957873033,0.38128858814349004,0.0,2.356194490192345,220.0,0.41573224056987396,0.4244130134605475,0.0,2.356194490192345,220.0,0.6464174026833513,0.5543692251864576,0.0,2.356194490192345,220.0,0.8659404269707809,0.7399102259607646,0.0,2.356194490192345,220.0,159.17857142857142,50.973069620443816,29.0,283.0,168.0,105.26785709973505,34.787491513065014,35.26438968275467,180.0,56.0,114.83087103853734,29.916760668360414,60.00000000000001,180.0,56.0,103.63238677658276,33.212451494569926,35.26438968275467,179.99999879258172,56.0
DUKE_592,139.8855721393035,50.450328665763934,26.0,233.0,402.0,139.8855721393035,50.450328665763934,26.0,233.0,402.0,1.1487195307516695,0.1608188604879824,1.0,1.5731321849709863,134.0,0.0957570424034976,0.09058762513430252,0.0,0.21705431188682717,134.0,1.1283896789948906,0.1851866770500662,1.0,1.5731321849709863,134.0,1.0618229197571785,0.14760019790509885,1.0,1.4142135623730951,134.0,1.1012885913517525,0.16366064780046147,1.0,1.4936728736720406,134.0,1.192584518492336,0.2062147592651122,1.0,1.6525914962699317,134.0,1.2971784968294386,0.22061557276268362,1.0,1.7320508075688772,134.0,15.840348419333795,21.771055928976338,1.0,93.12071086368708,134.0,1.187544699429924,0.2219282969395718,1.0,2.0103489831316312,134.0,48.53057308157367,63.68249212854748,6.283185307179586,285.8849314766712,134.0,0.4938660887429003,0.44652105457749586,0.0,1.5707963267948966,134.0,0.2338045522861903,0.2269982941977673,0.0,0.6501706032728333,134.0,0.4925457657570162,0.45347038499948283,0.0,1.5707963267948966,134.0,0.14519563745164812,0.31845201629367964,0.0,1.5707963267948966,134.0,0.3736829325949755,0.3786714634398086,0.0,1.5707963267948966,134.0,0.6253475314392053,0.5544964000874988,0.0,1.5707963267948966,134.0,0.8857522471926004,0.780721845094345,0.0,1.9106332362490186,134.0,139.981981981982,49.85745120959145,39.0,208.0,111.0,103.74090978117492,31.722128575082248,35.26438968275467,144.73561031724532,37.0,125.36967690673339,38.63323467710732,35.26438968275467,180.0,37.0,104.45231375972504,37.460425283474805,35.26438968275467,180.0,37.0
DUKE_595,147.34615384615384,43.518512689952566,25.0,246.0,312.0,147.34615384615384,43.51851268995256,25.0,246.0,312.0,1.4011321785943607,0.3963141241903849,1.0,2.23606797749979,104.0,0.14649498098521765,0.10753739427511386,0.0,0.3779100487143509,104.0,1.3767200546760117,0.43298907981536866,1.0,2.23606797749979,104.0,1.2323417881196208,0.3676681535029775,1.0,2.23606797749979,104.0,1.3169754274945464,0.39789924594234,1.0,2.23606797749979,104.0,1.4657390970700879,0.43965760391111,1.0,2.23606797749979,104.0,1.659935369009962,0.4323450740062319,1.0,2.23606797749979,104.0,18.192577466519026,19.578607628108035,1.0,79.38598922562521,104.0,1.2506908280495768,0.31929891999778537,1.0,3.1462643699419726,104.0,73.52535114266881,61.19831550041296,6.283185307179586,245.04422698000388,104.0,0.6396944721417032,0.4270080222180008,0.0,2.5261129449194053,104.0,0.2795838444002733,0.2211889626272358,0.0,0.6232099547277508,104.0,0.655781269386305,0.423106245227861,0.0,2.5261129449194053,104.0,0.257031004853731,0.47208984177802715,0.0,2.5261129449194053,104.0,0.4305734650635183,0.46280160069165377,0.0,2.5261129449194053,104.0,0.8065714154770631,0.49090219540275887,0.0,2.5261129449194053,104.0,1.1113163008947393,0.6646355876397161,0.0,2.5261129449194053,104.0,149.03703703703704,43.30296498400584,66.0,243.0,81.0,103.75266471134647,31.462055651418147,45.0,179.99999879258172,27.0,123.49893405285454,38.65300791810978,35.26438968275467,180.0,27.0,104.41506781302726,30.322268427442843,45.0,180.0,27.0
DUKE_597,147.13834422657953,40.55362288729033,54.0,265.0,918.0,147.13834422657953,40.55362288729033,54.0,265.0,918.0,1.2593676501680682,0.27989807757676105,1.0,2.23606797749979,306.0,0.1407088956472074,0.11513741518420757,0.0,0.41024635224343886,306.0,1.237198317337994,0.3037405818734634,1.0,2.23606797749979,306.0,1.1174021707394746,0.2552212354464034,1.0,2.23606797749979,306.0,1.1725569520044798,0.27938255416306323,1.0,2.23606797749979,306.0,1.3193501987859104,0.3210831726801026,1.0,2.23606797749979,306.0,1.489749309705538,0.37433156214094404,1.0,2.23606797749979,306.0,11.447548157936298,16.905514113055524,1.0,96.6532094601973,306.0,1.2110156599212418,0.2761188473260594,1.0,2.414213562373095,306.0,47.57562208083367,62.544157880704965,6.283185307179586,354.9999698556466,306.0,0.5700229795956873,0.5554247363026162,0.0,2.356194490192345,306.0,0.1991109126243993,0.22548710867300334,0.0,0.641274915080932,306.0,0.5738954761241873,0.5654800409193994,0.0,2.356194490192345,306.0,0.2740485785223721,0.5469179751445132,0.0,2.356194490192345,306.0,0.4493341672060201,0.5476452398905383,0.0,2.356194490192345,306.0,0.6888769491694738,0.618483005515874,0.0,2.356194490192345,306.0,0.871011169120326,0.7514202221142073,0.0,2.356194490192345,306.0,147.0928270042194,39.60841862767639,56.0,250.0,237.0,101.70551402408111,34.13035527522583,35.26438968275467,179.99999879258172,79.0,125.73271990985587,32.52990639009914,35.26438968275467,180.0,79.0,104.94340222459816,35.934718056978085,35.26438968275467,180.0,79.0
DUKE_605,253.03389830508473,100.89320853690309,44.0,401.0,354.0,253.03389830508473,100.89320853690309,44.0,401.0,354.0,1.1669134108829562,0.18056518000931732,1.0,1.6911924411288282,118.0,0.0960493047620312,0.09051176544279624,0.0,0.22712453965046697,118.0,1.1582060898343485,0.20777640298760455,1.0,1.7320508075688772,118.0,1.0842468262453755,0.16672927243080504,1.0,1.4142135623730951,118.0,1.109878856308535,0.1882598437457428,1.0,1.7320508075688772,118.0,1.1907370434391544,0.21326254814333792,1.0,1.7320508075688772,118.0,1.3247072664559782,0.24230142433058105,1.0,2.0,118.0,14.553631794264257,19.953360060082694,1.0,90.23559610947221,118.0,1.1514285653835008,0.14178831190984403,1.0,1.5666989036012806,118.0,48.13558913296903,62.07771313522828,6.283185307179586,311.0176727053896,118.0,0.5442842674358113,0.4517076306867212,0.0,1.5707963267948966,118.0,0.2479595272115887,0.2259207869794004,0.0,0.6412749064777427,118.0,0.5754061218055236,0.462618484187859,0.0,1.5707963267948966,118.0,0.1500140449989447,0.3749263684174378,0.0,1.5707963267948966,118.0,0.41425061352124665,0.4179564112818966,0.0,1.5707963267948966,118.0,0.6885940795177381,0.5500494599496025,0.0,1.7407147815219575,118.0,0.9002981169558153,0.7121174765405303,0.0,1.9106332362490186,118.0,254.07291666666666,100.4774274808015,92.0,399.0,96.0,99.53951217758609,28.475876604660478,35.26438968275467,144.73561031724532,32.0,128.41271331631447,35.433723366870574,35.26438968275467,180.0,32.0,103.87320121419202,36.88803889756855,35.26438968275467,179.99999879258172,32.0
DUKE_607,135.7888888888889,33.07102159195876,46.0,198.0,270.0,135.7888888888889,33.07102159195876,46.0,198.0,270.0,1.3937101668045548,0.3101961019450161,1.0,2.178106719274238,90.0,0.16940412934836752,0.09893769567304583,0.0,0.4106049319102541,90.0,1.381563771543274,0.34139054609696157,1.0,2.23606797749979,90.0,1.212909527412375,0.29052716545590895,1.0,2.0,90.0,1.287850715384452,0.3254461492925812,1.0,2.0590169943749475,90.0,1.4616427564149261,0.3436565269344438,1.0,2.23606797749979,90.0,1.6893320617610021,0.35204397862213194,1.0,2.449489742783178,90.0,18.855501348675716,20.63750022525472,1.0,88.1392197922949,90.0,1.1991292498081239,0.19433520437816051,1.0,1.7777810088812513,90.0,89.84954989266808,125.13971302519802,6.283185307179586,738.2742735936015,90.0,0.4998455874022761,0.3772908319891476,0.0,1.0849572078026113,90.0,0.29053938088391884,0.22669214048201625,0.0,0.7695298980971185,90.0,0.5496248986958013,0.4203140453933768,0.0,1.5707963267948966,90.0,0.027354656528473794,0.12683831072575896,0.0,0.6154797086703876,90.0,0.33626241774577276,0.33571150012072165,0.0,0.7853981633974483,90.0,0.680545689916052,0.5180114141418949,0.0,1.5707963267948966,90.0,0.9363524005387986,0.7116537435229204,0.0,1.9106332362490186,90.0,137.53030303030303,31.89291728010226,72.0,193.0,66.0,107.65516645015782,32.12262014755448,35.26438968275467,144.73561031724532,22.0,119.68860317299458,32.26180504588677,45.0,180.0,22.0,111.81818176329917,32.59455805638968,45.0,180.0,22.0
